id,x,y,z
471.0,29.89703712206199,11.1838595769461,11.187910084734115
472.0,41.72761072067264,-1.4327359562254856,26.2251435516183
473.0,-11.775554220669887,44.117923591193424,2.0593892407631755
474.0,32.262616869789085,40.15440520377498,-10.896867821523838
475.0,11.703717662718999,-58.64232880792212,-12.149677133208465
476.0,-27.78600336808035,-3.8732405417763265,-24.81861624168491
477.0,16.54458372606221,28.73784877975571,1.1488598993867372
478.0,27.482639992375255,-37.32019048784512,8.41414772999939
479.0,-9.327370041311708,-19.605151343740218,-44.193138466220965
480.0,-21.702235831870983,-31.458685321899807,40.803521138588266
481.0,25.595709268457675,-39.32591079876292,-7.612915844911359
482.0,-52.356899157160875,-34.50068142596041,-19.512138410378952
483.0,-10.774147602754018,21.272359792774726,-30.54478665407544
484.0,33.7339022905222,-48.926796139447845,-3.7575665274132204
485.0,35.69306223820816,-40.3040451808539,2.0500016553862275
486.0,26.44351744971676,-30.233293331883047,-9.284123915522253
487.0,4.739310666198584,36.20394423968181,-27.353263571787362
488.0,6.557852697503835,-18.706011717088213,27.21880501527755
489.0,28.79204388857801,34.111863949336644,-2.8266137854055864
490.0,18.60881058880962,46.03873050714335,31.556313087991462
491.0,52.436955975471434,13.011453730475305,-21.461653624720658
492.0,39.54891958769703,-18.672877091975526,-22.727735711336905
493.0,6.2414762143735505,-9.585862476065168,-7.7085900413975414
494.0,-6.154320642337876,34.734789693530104,-9.739518929663706
495.0,15.053726372578545,-24.264171819610187,24.823523363010572
496.0,-33.030778469488375,-7.74172869421388,29.653554217386755
497.0,-21.190574093306747,5.149245487816608,-56.77207294072914
498.0,24.015307336597964,1.2251914402678734,-28.60418421725636
499.0,6.840705657979836,-41.424220548387005,-0.9730184944545289
500.0,-40.72469519629291,-11.748327873855194,42.440178448020376
501.0,-14.95629324950559,-16.947221355255994,-34.35604472935352
502.0,-46.95199166520567,9.993318885511606,24.63877333490632
503.0,5.473059564860497,-50.8931517307839,14.087260133858956
504.0,10.403163099162498,-45.34156452431179,-17.847807319368616
505.0,4.475756327191818,20.844292780074092,-8.806397006058786
506.0,4.941324332688546,45.952329484252765,-40.871178282789884
507.0,16.725695126302362,54.00259318457171,23.173876624027844
508.0,49.534247999218344,-24.36359633575899,-22.9369665797334
509.0,-27.355527120689516,39.95323213065521,-8.183410590317035
510.0,-1.1317217358385048,5.226700610681603,-30.069176007605243
511.0,2.495226906526609,-1.1057528411387556,41.3481396509696
512.0,1.9825906206757293,-32.415752192607584,51.69078355925108
513.0,-29.14551881983855,7.958108173421525,39.267159786524985
514.0,1.8813098582047196,-8.805247267787548,9.67673247301965
515.0,-3.6060090572994685,9.281441391564021,-21.316672122077595
516.0,-8.665466825659573,-58.48909188955398,-14.38123164662045
517.0,-3.38047229039072,-28.06064392862915,-26.352299808823485
518.0,-41.744523214408666,-20.509306378673234,-16.803785530924873
519.0,9.165932883526235,-27.888109828452652,39.551632800124175
520.0,-35.5287699989221,-31.925383164345654,-15.768209957131308
521.0,3.3434623830934735,31.276822618956064,-9.001301742286383
522.0,-0.20717943822362087,-9.287403249848152,-26.461263745366075
523.0,43.940090362325776,42.551782944354926,-8.07431780159183
524.0,49.62313759762625,-16.21491184980998,-7.207168892084939
525.0,35.66913087803327,5.1087110677759835,28.436013599022157
526.0,-19.977195528085716,6.497964376991777,-28.803931850803
527.0,20.854791025256176,-5.336981400362372,26.106853566954175
528.0,-21.8395100690763,35.02221583980553,-1.1832763195811031
529.0,-11.714410000050222,43.87282413901605,-8.869387633946504
530.0,49.226477865598625,-0.43934372065934113,17.07216627512439
531.0,-43.237261619818476,49.17566968323078,-12.433832054610402
532.0,-47.65609839113242,34.93265652872819,27.07229940630033
533.0,-7.866945017128761,-15.144333357662882,50.76545294810986
534.0,-48.02518510404089,-20.539645679077953,35.707323316159595
535.0,-4.079134958798863,17.89621458505814,42.29647701611151
536.0,50.02040598429352,-28.118797663486827,-5.652050224001273
537.0,15.33021765598082,-50.97093715206656,19.660114618044105
538.0,14.499448498552262,61.19135461040211,-3.2165268689959072
539.0,10.980465222157948,-33.96623464392859,5.296484617958171
540.0,-27.732939795117137,3.0972536540224715,-14.319018815589628
541.0,-22.812719687802836,-0.923826911553943,20.752840670226746
542.0,40.715815163532085,10.433208778829522,-1.8409927997131992
543.0,3.3020972165026685,-4.025404151826479,60.29972218794779
544.0,-16.91507396379028,-12.039168441226362,-43.28845550135584
545.0,-31.340080807617472,4.040823018486954,17.833651617693747
546.0,35.049521553009626,-11.347910158374246,14.444314012859865
547.0,-1.7931477970557386,-18.637378709704368,-34.39337041213088
548.0,14.162998884441341,-50.50481637290508,31.26327399251638
549.0,11.881576673122538,31.136003941602254,-49.66607409103288
550.0,27.589140189962503,6.945690621679412,51.86958282750881
551.0,-0.5460780495342673,-21.10296489480311,-0.5538869520917736
552.0,0.5390352450365962,9.137467877591387,27.628590563309267
553.0,-9.542273345577327,8.990480442724907,-12.198491428160036
554.0,37.188565436338955,-1.866653883563978,46.17030857748931
555.0,-29.207496535242143,-26.111759944642145,-4.314323755883341
556.0,-38.591738172029196,1.6849792082577018,-11.795449868395906
557.0,21.324939796454697,27.00685991924265,36.4206082182319
558.0,-22.411034605839955,-37.319488543348164,9.176380177107713
559.0,12.441490374050879,3.12204854633837,57.82378603828422
560.0,-19.483966594496938,20.809489112934056,23.011581970178167
561.0,-25.137818382770785,-10.142813995596393,45.60102692610059
562.0,13.10613629389764,-41.20553321107175,-40.23560127347087
563.0,32.65424915055419,46.65670918725331,-24.39683997332461
564.0,15.257808303089966,20.387655860122212,42.10677538575378
565.0,21.29584573195427,13.950483643769589,5.1035761996224025
566.0,-26.444450837874363,-33.665061294900156,-42.24745567339379
567.0,-24.07606142966918,-45.075385123447504,-23.104516115445474
568.0,35.37573244062613,-9.661382627205972,-37.3145623904054
569.0,43.33474094083737,33.15815714623273,15.023927432814267
570.0,-25.063963529787646,-31.25544186953575,2.655885913333452
571.0,-19.9202726886255,8.984964336327844,11.995419348892412
572.0,-32.21181643684227,-12.1618122233839,-49.723159117639305
573.0,55.41957224598052,-12.310361973138876,31.81430967395764
574.0,32.450552570468496,38.69611463134002,26.850854931266504
575.0,-18.24661705449885,51.24913620521086,-15.554333932924536
576.0,-20.427069122550964,-12.472133478568725,35.894689660480694
577.0,7.414255435207442,10.119549704788371,-28.458573435434502
578.0,-8.262694686174479,59.91470040665305,-10.704911057393412
579.0,36.72010848596138,-18.94485344962379,-42.38015446168559
580.0,-32.64066283061442,10.938817348035322,-7.432408674169512
581.0,4.1143720573157525,-19.0834912760348,8.494601642734624
582.0,-8.812154081260433,7.472086305404875,16.559512669683844
583.0,16.60171665678921,-19.22387513939399,-48.282700710589666
584.0,-16.999220075996508,3.3137801516447922,5.200803279470623
585.0,22.016564995007176,33.29324507464209,26.74487337977053
586.0,-45.82216839164273,-9.210192873833044,11.715812684055294
587.0,-0.20074600153159639,49.1406086461913,43.01451910444251
588.0,8.670110891359707,7.353741650463243,29.058021073855496
589.0,11.991457485416813,39.445493438095234,6.319856113564898
590.0,41.522114645925406,-3.021889292104866,8.458500937932103
591.0,-33.446710067199255,22.045049811993447,12.483946803384175
592.0,-10.818544750572693,26.81468315358554,29.94327329433121
593.0,-30.551076801144276,26.165567123600987,23.2737764694401
594.0,-29.22627799608568,53.09942770804578,-10.977637166609949
595.0,-21.028115169373084,-40.682966141474914,46.00360522738566
596.0,43.81266483628348,-31.850731917301502,3.8307903402708403
597.0,-12.487407480703025,-8.623606542207098,28.603916740336878
598.0,5.564287051574894,4.162383988884732,-55.81190569702188
599.0,-36.04836738637137,-5.1325095100182025,9.144485759999736
600.0,8.118062262185743,46.605380716719324,26.409726862674376
601.0,-50.02374501416044,-36.04857785912591,3.7075479027943614
602.0,16.63322991315064,22.89913067912382,26.364889966888953
603.0,-51.2939997427771,22.184118638827346,23.018200385950916
604.0,-29.83314148985688,-39.6388670258077,-31.44415582575707
605.0,10.735699457665772,43.4952532565539,-32.024244585618725
606.0,21.233575183852416,58.16201134978209,-11.632682878414032
607.0,34.51310947355333,-28.695792241044188,-36.157149369335215
608.0,4.9385603626222725,8.57559882773375,-38.210143235682736
609.0,-23.65789852410915,-8.082365139328793,-15.218607863751437
610.0,-41.69004752510887,15.961048819373293,6.793922321185079
611.0,1.4109372405232765,48.57466989611034,-31.358154125802262
612.0,21.629297231112346,-32.814355897344264,0.08998431726230788
613.0,-37.36141149192565,-37.14962728095828,-6.7641797353007656
614.0,-21.36485533055879,16.79717653026897,-57.17885000626007
615.0,25.115692157326627,-18.268637775235963,42.82257337505142
616.0,42.97622254520824,-0.9344698976722436,-2.924325244190764
617.0,2.9771825546538815,-48.933008495699205,34.92222139365009
618.0,-30.238289837104876,33.44479108558098,13.613451445297668
619.0,-19.531085577047048,-14.014915669759102,-25.3046733584085
620.0,28.269928349435734,-16.76308683646887,-21.565351084915616
621.0,24.261360312328208,-25.368165847271435,-31.65676725504406
622.0,15.543519441823815,-27.333938235505997,53.695161627354075
623.0,-30.417141578104857,-22.685020052552435,5.270112397520138
624.0,30.276498049992004,35.52250802782105,-38.5941514011413
625.0,1.5466877254327676,26.362050232079238,-33.294575248729814
626.0,29.890045268520037,21.152625705646976,-23.507158034877055
627.0,0.4270060346921389,-29.613718972805028,5.932609871618707
628.0,-16.819396979536652,24.113178263711756,4.949741994170252
629.0,-8.849838734584155,-60.25153255604322,-4.019099409029209
630.0,-31.678974727811408,-2.874368181470105,-34.88374789857111
631.0,-23.74175007063302,25.744925374549414,-15.158680452247982
632.0,3.364005071761623,56.15837563454766,3.8505462467225295
633.0,8.748325779902515,-16.20654896127972,-31.32056305819949
634.0,7.163132075393217,7.512460618713614,0.9932403677792758
635.0,0.019234144150901068,29.060927819575465,-20.65720676034872
636.0,-10.772954757954821,-21.6743678774121,18.68752649504874
637.0,-4.749351525128564,-16.22230046729295,26.76831781307886
638.0,-0.45105436561817686,27.938460596218075,21.70199946653167
639.0,-27.15956966593514,39.586391302706446,32.65808434039439
640.0,29.89262939151429,18.89564666840969,-49.41898844983912
641.0,-12.956239717032986,13.4957702448245,7.8369475467391325
642.0,23.435380345349227,-1.6311118583571107,-8.806327812101136
643.0,-16.571447519910308,-29.213188412162044,12.04190838463588
644.0,-22.042038416788195,0.5816892706144536,43.87169398731997
645.0,15.4676950814225,-32.54168291054452,32.91328084006484
646.0,48.83609585651611,6.28882780778992,-12.955953034900693
647.0,53.43134907327665,14.90068112438575,-11.11149085314
648.0,20.522756444978075,-20.30847832600536,15.437325894498326
649.0,-39.64265742325879,53.60365682633858,6.400292617627288
650.0,-56.43487997610576,-0.5919865302915519,29.194074248340623
651.0,0.24968920490108323,-11.240285402961172,-16.249246040142104
652.0,19.714512443739867,26.97580166903751,-19.019271202074638
653.0,-52.0943421526294,-6.121878844121388,-10.552648991234763
654.0,34.352545417078524,-3.489042236028469,-46.81042568270085
655.0,-21.83010808644034,-45.87789671270415,3.189296020666142
656.0,39.28769195698645,35.64313689610199,-19.035075467656483
657.0,15.890048780589447,-35.37853372262991,-20.864836192856288
658.0,26.227460295209067,-21.650522171026303,-42.04313098920856
659.0,-19.82494052118989,18.334259315688936,40.63072966151747
660.0,-30.751322925875765,-46.72868124462153,-4.358090191154955
661.0,-46.63445799110726,-2.6125168119465556,-21.022508730958805
662.0,39.42917789243898,-12.920638994349105,-12.697955798605852
663.0,-34.46707964061524,-12.202364933044972,-39.49087348368091
664.0,-10.958148638359496,33.96350963798169,-1.231295119289397
665.0,-48.7351977148752,-18.391748297311356,19.970817041738915
666.0,25.94587736790779,17.980843745543062,-14.05562870345366
667.0,-15.656943969413087,-18.49376294058888,9.155987716212016
668.0,33.41853831081756,29.10550982724419,15.565145981367348
669.0,10.340456055813398,39.75513097978635,-5.331365535157589
670.0,23.459876560948622,-6.149231050123524,-19.61652109451775
671.0,-34.36562722582093,37.32506205816832,23.791427061911858
672.0,-35.92083859580499,-1.37279981137874,41.45670933377009
673.0,-38.82919748549946,35.63868608348138,-28.809384641009977
674.0,-45.01741557936699,16.044501285377056,-12.198215810839645
675.0,-26.10042518875154,-52.30969591515548,-14.000036282631598
676.0,-28.335935908697767,4.806147204053591,-47.433543414738
677.0,-12.901284159739703,-43.44756500359853,-21.736227817350084
678.0,16.853305524943373,35.83509340029383,-26.58695806291117
679.0,-21.644747672055743,-26.015525234250912,21.831229664055975
680.0,-6.692193769478087,39.2664722039413,-28.152727653320035
681.0,-16.473856793377298,10.13656120063099,-37.405241221265236
682.0,-17.91416963573459,32.56702381636271,-39.66171125943024
683.0,8.69708096794953,11.53838532970992,-48.847064485299306
684.0,-28.528222632617894,12.604557050844914,10.807416823294618
685.0,39.931431518601,14.102404190006114,12.136924223466025
686.0,-32.83103452080962,-22.69102604794998,21.77353742035271
687.0,-60.5099097803755,27.603869290658967,5.961247632252182
688.0,29.55062083863231,14.252446016571033,-2.1843145787577782
689.0,5.615018753086871,-26.720814433547286,-31.310128318458407
690.0,4.976795396569281,32.194999903414434,54.13469902391648
691.0,-26.484739732520023,13.347469318217529,-38.78426696705961
692.0,7.750813643924376,-16.637649763450042,18.40376055783833
693.0,4.269241407359833,27.9285392179148,-43.495774186483246
694.0,-4.144025263004139,34.824873593822055,27.85372110059406
695.0,-20.498879952937962,-6.670324830445418,-5.235235110064129
696.0,7.234147781977713,-32.98739645890186,24.086260146303346
697.0,0.8720611663963054,-59.522613209785845,8.752384383719608
698.0,-13.390083414006824,-51.64482204478894,-1.4578120832436126
699.0,5.824926932924633,16.5704919232469,9.698022869560306
700.0,-10.567897720096258,6.129097335550164,-52.29797788425863
701.0,28.667303782306533,11.40452838478237,-23.046183279533764
702.0,-38.236819011078936,35.595091517035506,-17.227274979360516
703.0,-4.284230064098744,18.782073154178445,-13.599742410542085
704.0,1.4341944027908273,-49.97770558078639,4.487337823252171
705.0,-14.81415772230991,-41.63480658009273,-4.07072770357141
706.0,-22.142861134233627,8.269142447141565,24.81586661986244
707.0,27.57297879576531,36.10737434042508,-21.27467488343297
708.0,-19.714402727196834,16.725606004684266,-29.929384160029294
709.0,-3.6401279512363915,-23.620817102743707,44.42619122514046
710.0,5.878268910797469,19.621898340508512,40.05567429398198
711.0,-12.209901742222078,28.448903573209684,18.740528702814732
712.0,-2.8631712090283368,28.79712053032883,46.20078395256759
713.0,24.00486752402674,-35.40700132128213,-28.20373267278966
714.0,-18.721085365436128,-30.57510114002435,50.693322214114055
715.0,16.53228675743011,3.8322660350964632,1.3401289676418824
716.0,-1.5098384215042884,7.7300071822395395,47.81526765641934
717.0,-4.764871619555343,50.711130680643805,-2.582987365750872
718.0,-40.18851165536646,35.196447377563814,9.80859808075682
719.0,4.635891270153114,-33.005750480409475,-21.989634192694712
720.0,-11.68705604339442,-7.302232716092226,-29.018035590853152
721.0,33.37912395258358,-18.524047682181646,-31.72554915025825
722.0,9.022560858800851,-9.526730013982494,-22.934800172614686
723.0,-43.555354094034215,-3.1818326262383225,2.1320349023795107
724.0,-40.820855619846846,-26.38491494162681,8.619893396269209
725.0,37.03612924884104,-19.739620142624617,6.503859128427076
726.0,47.208935345072064,-23.84091831369736,23.532313380747947
727.0,-8.61066492565011,37.41967858810094,-44.10172276017114
728.0,30.881683013700716,-27.387999859033425,39.790613742149006
729.0,12.502035289360684,15.183855701318494,33.59785359600989
730.0,-16.45202310753114,35.87975380475597,31.047465932497797
731.0,14.00049461944202,28.406265766777157,-9.195043573264705
732.0,-51.458698329127046,-23.45302952994253,-17.920328748920344
733.0,-37.82941125869846,-35.187503384975656,28.685893766713953
734.0,-15.096422833181506,2.5003135169035784,-4.843385740766959
735.0,33.238363707422835,-29.78902542326419,-16.175294835442457
736.0,27.15605594685419,36.13348313018655,17.718904506442566
737.0,-3.7968933958435955,17.9093476237824,5.047397079882985
738.0,-29.7703186151567,8.29811885455481,50.168630802708705
739.0,-15.662629252451708,-26.773578305085834,-23.668729574852975
740.0,-14.361439061298666,-10.402125699806652,17.541345894793405
741.0,44.573086284798514,-13.072762055816154,10.14367157663586
742.0,-48.929836031381875,-18.99822886205368,9.27336692432919
743.0,40.23643124380247,-33.07011069924131,15.440387018973725
744.0,18.69811428729025,-5.59914768535121,0.42263287898753127
745.0,-25.639586894528417,3.82186084606626,-2.3013753171569333
746.0,-20.80922674837001,-22.616103184675637,-0.16765724181616373
747.0,-8.643129229666101,-3.9604753268476314,-46.814521638350406
748.0,-53.545081233943556,31.25816416057351,-9.804620063776216
749.0,-20.143201931372115,-35.75511837371862,-24.992360801763812
750.0,-49.783949981864644,-31.017213609410472,11.99038254526313
751.0,9.091309756110853,28.2689749362637,44.399116290413076
752.0,19.13072580085536,-16.30581655718839,0.9212195569500333
753.0,-34.07248429629885,16.9056340660244,38.68076822983147
754.0,-0.4083787655151064,-35.745142490966785,-32.313336059728755
755.0,31.838922833577268,-16.598079157317283,-1.1785484485339228
756.0,-6.914130564601558,-50.523195034506806,-27.146262685692037
757.0,4.79470833229252,-34.75392304271735,13.948553963836963
758.0,23.225280552740355,-7.379993110767316,42.51487661285059
759.0,-24.43597142430577,-31.605266395366165,31.21068538701635
760.0,-16.066354730408094,-21.077684031789012,-8.834681672204272
761.0,31.506654932433744,-0.11382219695545082,-36.673712002796954
762.0,-6.060084531361884,-22.03688434256879,8.91765193296459
763.0,-22.14900250368766,4.469889859151055,54.993208640599924
764.0,9.559023690206466,36.535633704670765,-42.1594379359876
765.0,38.69450267529232,-11.786920156220976,27.284339818839605
766.0,27.332001170890457,10.272441522825991,22.159228935494067
767.0,-52.6225290364836,17.932410979615725,5.151251959990985
768.0,-3.7122435275502417,-26.491467695288044,-16.77896947909021
769.0,36.03360159418134,44.67825442430155,7.830101488106349
770.0,-8.160895128915964,49.830181152759025,14.894912052767259
771.0,-39.868114062239556,11.018662111213631,-28.89155597442033
772.0,-11.69715153411196,10.622581351465959,44.03405141892232
773.0,24.13358084099923,-23.71208837863346,5.26259634080441
774.0,-24.04589481880119,-13.914409177041113,4.835785437186239
775.0,13.317284578915245,-43.78813987549929,45.69567631446793
776.0,14.128361146399383,38.97801224074819,22.672000041454133
777.0,9.038569050701026,-19.209448314896214,-1.6894275067464706
778.0,17.082782903267358,-55.74415836697148,-4.636097710027665
779.0,21.052350975041065,9.897852295328855,37.9997086822141
780.0,25.923549684670697,-32.04285290190695,31.122379727524454
781.0,-52.19169220644822,13.477940970078903,-3.966596332641589
782.0,-39.42059484667341,-35.7106360110455,-32.5079280096241
783.0,-16.736594628706687,-51.15393239370036,-28.302110010451727
784.0,20.619094447384946,30.602399839569465,-45.30647303167467
785.0,-12.293466239326625,-31.15156626637459,-14.355448779639342
786.0,-15.233966246306684,-12.019388790514803,-10.62800715651118
787.0,-44.01662957057703,-19.28526757974391,-7.506995828127211
788.0,23.323739367916296,-22.9960439389429,-14.509648348885358
789.0,13.085950062424356,16.22584317395689,2.59832901264372
790.0,14.931123700424488,3.3470614592772665,-52.6185792901804
791.0,-3.7434232294593532,47.171490092710116,-22.13508136436015
792.0,25.57867038096885,-41.746316437462674,32.850157183621086
793.0,11.99915626077144,20.024181600380604,17.214853864726315
794.0,42.973897350728485,29.454145135719646,-31.948757205799815
795.0,19.404056378925198,22.355685844234532,7.093003321072939
796.0,-29.338598910139563,-33.532585227580576,22.72308328367439
797.0,-28.975622762978986,-20.336514707882465,-15.499988067134524
798.0,-0.5250273967512036,-31.911400678361893,-50.93980381298747
799.0,-13.87143744911085,-28.75948382020871,-47.03554633435479
800.0,-3.936468481583708,-32.991988556214345,40.136036445904864
801.0,3.881555817469368,-4.7416280051722435,-49.21546906956286
802.0,-15.549043048667086,23.17176147698323,-43.206925445791846
803.0,-11.914533515497034,17.65357058806391,35.2640257411087
804.0,-7.20855636939459,-7.215036765169267,10.656086415526614
805.0,6.924626773576755,-2.663567198626915,50.80437931407193
806.0,-22.887717533276295,37.792376741276016,-32.02152811162719
807.0,39.600834309128025,-0.4234547338282305,-21.131792158251848
808.0,7.2630503602254235,10.820166831369333,52.981352543388276
809.0,-25.402182883293012,51.12785243682244,25.87123317853401
810.0,1.3228892040141473,-26.578250915882318,-59.071233114312584
811.0,9.775507214444564,-44.410856388088106,7.475317260527991
812.0,19.16845833770199,-50.14709567797822,-20.93877562799406
813.0,47.54711457059922,4.75797014261938,30.39293845735076
814.0,-28.16560709302934,33.469729274175776,-18.53096309425817
815.0,-7.678757118919571,9.031793891404094,35.193050828586735
816.0,17.117823660551423,-8.348413569138712,33.99188769293299
817.0,-5.371302414702251,9.172310079752151,-39.43354205146631
818.0,31.524567382654336,17.301352797589733,-38.834983878880315
819.0,55.58502999912626,16.511864658214577,10.220874141138168
820.0,20.922000557140667,-47.578076266763134,-7.884240564782993
821.0,14.522423482179505,-47.63800421055481,-0.06274043557476634
822.0,0.8823075391809194,38.57282784178098,20.195196203445416
823.0,-10.32494901778357,27.095970511703882,-11.875533414425057
824.0,-37.834520250945765,12.007245359712828,15.429017055589552
825.0,38.445635394790955,28.97765015478338,2.378145317318771
826.0,-14.271204600832705,-2.3317464341029175,-37.9351338963135
827.0,36.462971165339916,5.9211872127716605,6.595753953118341
828.0,26.276145641921783,25.51952657943017,-39.36649814371715
829.0,53.98719429303983,5.788617856418823,-27.507486306405593
830.0,-15.82974816047193,-8.263067579297141,7.460185930464161
831.0,-50.498086589711434,6.461351015289498,2.7756532486666097
832.0,5.664311573175055,45.376631397415736,-21.750226535869416
833.0,-27.214667404515307,-4.46787858293985,36.40869782770997
834.0,-36.05235642556867,-26.992517488774073,44.16247380410862
835.0,28.35182233532555,20.137524941755295,7.536180567216794
836.0,-35.04271778506228,-13.56575428840596,-15.56626445866513
837.0,19.738267035151985,47.4759826095584,8.42527851494614
838.0,-38.274602577703504,-9.693824073078986,-4.038028016769549
839.0,-28.32845540151517,6.558040275991675,-24.23377521389819
840.0,-20.196236201365497,40.90352885652238,-13.896082266988653
841.0,-2.752817149941782,4.293542138158376,57.74937127885114
842.0,35.3641834901175,-31.48664397188945,-7.026819112911742
843.0,3.9053965375585293,-44.422437699665075,-9.454459707877218
844.0,-48.47252772791202,-9.589369527023745,37.50175158861813
845.0,-17.91324665559314,-6.695967655086221,-51.130838608178976
846.0,-48.04481517734519,31.486078350336033,-2.072946530147872
847.0,-2.6724037937680176,48.257541352381466,7.11352721894737
848.0,11.610472824410692,-41.7902501787588,36.588663534992534
849.0,-56.25721358353414,-18.70348427601294,-1.7515534317902692
850.0,10.237039459783373,-6.252941543224431,-33.2837874821301
851.0,32.57438290806928,-46.70314220046855,-12.911130989142444
852.0,4.861367118973001,-1.288719050145063,-27.116357836135634
853.0,19.05023042830097,36.42239795229139,-14.624753518086292
854.0,22.55740924037872,39.788490421649506,3.4989971928959265
855.0,-22.577982031665638,19.75760591671859,10.963217293944911
856.0,-12.209789557181066,5.50613318078522,-23.877869266810837
857.0,49.075668660387876,-0.6654098697296338,-20.058375982466146
858.0,7.691885282320793,30.999738179211914,0.6485503617360352
859.0,0.7277647306455143,-42.035587751270704,-17.68311336767644
860.0,28.853792807391322,-46.90084525373493,6.445085064920695
861.0,-21.062060407378855,49.260721953932205,-25.54552555870008
862.0,1.5222748944122195,-7.579178542701821,0.8162682509968451
863.0,36.17901428200009,32.695297544378946,-48.50865481882598
864.0,-37.61901894837381,18.081683939478058,51.49419072850924
865.0,33.68041814778226,-7.80414143314456,-21.097340702355428
866.0,25.141435706863255,-22.790537223102195,-3.9204738972873163
867.0,-21.23475173862286,46.894896510847225,2.6319552852968564
868.0,20.173778463727302,-15.043581478126201,24.658133366309425
869.0,17.586708240525216,-3.1474500135332257,9.872816033919435
870.0,-39.736871663672666,26.02633254862086,-34.07270713139314
871.0,-19.143220153323895,29.091090971284018,-49.72419471260499
872.0,23.487064155574167,16.34925429489554,44.57019374478562
873.0,42.56375259763483,-4.315580891103142,-40.006515662205096
874.0,4.091261571158551,29.140735064603916,-56.32877072627219
875.0,-42.706695491718115,-25.89589939127441,-45.7999783173385
876.0,-3.599215062804035,-35.72804010819924,16.93514031258515
877.0,-31.435456367508493,-42.270129247791196,40.095059114337865
878.0,-5.2187357139957715,-37.44749636695617,47.90337609756181
879.0,-27.505635699768288,-33.991220386341446,-19.85146411333977
880.0,-16.227243536461547,-34.84670530562913,2.974579393958492
881.0,49.676448649352714,-0.6442012474690862,37.77039786935983
882.0,31.489714686398464,-3.041051744589334,11.904934421274628
883.0,-18.015497980357196,10.429498751180105,-18.543568640706678
884.0,27.12892939363865,6.595967978460105,31.514609340721595
885.0,-19.305428023152064,59.68373013851342,7.087226042910619
886.0,24.126196037007997,-43.67214654592619,-15.98550196738578
887.0,-46.645875907109335,-13.858260838617024,29.353559825252464
888.0,-3.7399741224738428,20.695654653420423,57.607832181483815
889.0,48.75917307386234,16.399527468206653,-36.93243025538939
890.0,-16.203754389255057,47.093152808119335,10.419147914163895
891.0,-8.418900748160858,49.731410680707704,24.529561939979846
892.0,-19.035892148083768,-23.10287080495323,37.10389662775808
893.0,-36.992951601976806,-21.632393736518388,-35.35322252006103
894.0,5.219742083922774,1.8443926534829223,21.634566491836896
895.0,-1.5296331117860658,-10.483029874475038,43.821699511798684
896.0,5.818757732096318,-0.5042895857929883,31.70674983032566
897.0,15.134447408683622,-58.699918752760425,-20.961893637450757
898.0,-13.671790694720931,-23.774516007236244,44.797055004581985
899.0,17.565618714802433,-11.917892613637232,-56.003444269144175
900.0,-6.355621626939747,29.085539206754234,-28.98125608694469
901.0,-42.242774144222594,27.3393964726825,27.235032811283357
902.0,-22.645790319694235,-5.770052017436716,28.34521148386414
903.0,-1.9523153070072792,-44.72126454178229,16.992443621804213
904.0,49.81300324745623,-6.382340001555602,3.1785689204224647
905.0,45.50794038212886,35.47659885826937,-0.08269905898297515
906.0,11.865303634592925,10.434615416526306,-20.30362429244856
907.0,-55.103212886627844,-25.59768792914115,-8.304215469413132
908.0,28.65133852051181,-37.60106441196392,40.57520842462409
909.0,8.59555608100557,56.37869554069466,12.988558763874861
910.0,35.72099336767537,-43.59390523839529,-24.348180914355503
911.0,7.296854787941231,24.773320857427198,-16.409723262074046
912.0,-2.644206806290026,13.229913724387762,-52.25706909410779
913.0,-13.58722670807312,-46.33079777554742,33.69914198532621
914.0,-42.606672090827125,1.5823690568730495,24.994400990134686
915.0,-43.30651833692387,-20.85361169694919,43.85614078269674
916.0,44.063196442321306,17.7341795913972,29.798154937879474
917.0,-6.330953565748877,1.9321079061680424,10.455487377211883
918.0,-31.354408924766272,-8.575629979962955,1.9416280663957988
919.0,-35.65173112300515,-35.566104247184974,9.41686721629636
920.0,-38.033675575612186,8.573927850841,33.648933749273354
921.0,-36.46566393564209,24.719304926169347,34.16861431735541
922.0,-23.33159347044397,-40.54592038122324,35.69547500817169
923.0,-14.007700243860972,53.909096969792294,-6.132653249994312
924.0,-5.291913237708651,-49.800566879442876,-8.756732907633248
925.0,-55.03270268665205,3.992422376250854,-22.338794518856893
926.0,16.718052672190876,58.29800995501792,-28.124377094418342
927.0,-54.29821800823361,8.99597747416788,-30.227806673754113
928.0,35.65343517957347,-17.271916277556002,34.370851791696
929.0,6.897026253730316,-6.114240073499289,16.75632769217965
930.0,-5.925975272006122,-23.23466163799923,-53.65094572217758
931.0,13.794689255039305,0.6022908875507258,26.634433325363524
932.0,-8.479800910965963,7.271686752435963,3.4488996510913372
933.0,-3.5925949185082375,19.562815835768667,-45.298403129866706
934.0,-15.765616517089374,25.472111520888493,-4.325260533409633
935.0,2.3236795339737837,0.22932644118633716,12.488784167596146
936.0,-42.75213049198317,-12.475575452288973,-20.93482181010762
937.0,-20.477299698176132,-41.112018711795606,-42.08818509623312
938.0,-8.773450429565194,-10.162134055227897,-38.6876050523242
939.0,-28.35805759478711,-33.48564594708933,-10.158731047351488
